pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
64.6917,420.623,133.355,284.274,463.949,583.305,1766.83,7.53419
43.9864,263.457,50.1959,48.4123,55.2658,499.184,1850.17,7.05256
74.0448,397.254,70.389,130.261,305.439,673.669,1682.11,2.36443
70.1466,406.314,144.242,96,361.9,830.609,1520.92,5.71312
58.9389,321.765,44.9078,88.9366,384.123,918.169,1432.96,7.70819
26.2703,473.245,38.189,89.0363,191.377,653.563,1697.38,13.1392
45.6101,301.32,52.0838,149.366,372.99,788.534,1560.9,9.59547
48.025,361.312,94.3637,85.5787,179.555,799.145,1553.55,4.15819
60.4418,365.58,54.9052,174.957,430.697,810.249,1543.06,9.64069
23.7456,276.422,63.1238,68.3048,249.845,830.543,1521.32,13.4028
38.2147,301.51,42.2147,58.3858,204.554,790.717,1563.21,6.44973
24.8017,224.634,36.9553,125.411,162.223,977.511,1376.73,12.7878
51.4685,428.219,81.667,74.258,270.689,822.351,1531.65,9.06498
54.5023,539.257,94.5903,67.6922,280.038,930.515,1426.68,6.89775
40.0071,455.345,135.809,124.272,316.124,884.018,1470.33,12.6275
22.9846,223.276,28.6525,55.2124,192.089,729.687,1624.15,12.766
42.2091,412.757,75.8177,191.011,331.588,895.086,1461.41,12.0723
192.646,544.718,173.54,104.457,567.522,712.519,1646.96,3.14824
64.5072,453.659,50.2652,154.503,288.057,1005.2,1353.67,2.698
105.073,559.652,160.082,96.8527,365.415,725.142,1636.16,2.81732
33.6202,396.78,69.1156,185.589,278.774,842.114,1518.33,12.9078
62.7894,431.858,136.5,106.383,388.283,880.966,1478.11,7.10033
46.4917,375.526,41.6091,73.2559,334.848,820.144,1538.69,9.35443
29.412,434.405,59.8102,47.4087,198.627,928.402,1430.28,12.8608
49.2402,407.127,57.6579,183.225,286.37,423.787,1935.75,11.91
58.5011,204.094,66.8101,343.146,309.767,630.328,1736.15,8.73817
50.3642,371.082,73.7459,122.419,357.616,871.515,1488.69,7.54266
66.0885,477.977,188.142,215.416,344.378,884.988,1477.25,4.74132
68.0935,535.611,139.626,105.425,430.569,875.358,1486.21,8.27775
66.5549,387.071,96.3553,116.773,300.421,836.727,1525,6.4118
48.335,446.574,41.9935,281.325,368.716,748.887,1613.11,8.89875
42.257,339.99,57.6128,74.3639,229.752,826.259,1535.5,8.54337
32.5263,275.275,44.6327,96.4105,257.975,756.812,1604.48,11.5521
34.5592,294.628,65.7125,161.716,218.561,835.357,1526.53,11.76
71.7131,469.152,157.51,244.074,416.547,882.567,1481.51,4.14585
33.0049,329.732,57.6164,117.294,210.748,471.798,1890.16,10.47
61.1194,286.576,75.4512,91.1528,299.395,850.393,1513.62,6.51153
51.0981,259.631,34.3197,143.722,374.966,702.06,1662.67,5.26381
47.7917,388.035,72.8767,295.037,277.336,511.857,1852.33,7.83271
49.0875,387.119,118.558,74.0525,287.187,804.331,1526.38,5.93561
33.9585,355.555,115.824,125.307,252.683,816.831,1512.75,13.1534
68.3584,507.726,80.9344,92.3956,346.905,826.409,1505.23,7.24529
58.8486,209.177,105.315,190.38,291.921,766.948,1563.66,9.36678
71.908,455.454,188.294,93.4365,363.897,733.058,1599.73,7.68673
31.6399,373.495,40.6079,84.925,231.667,696.615,1634.02,11.7228
37.8296,402.293,69.6163,87.7959,271.781,664.987,1666.22,12.8795
59.3813,310.504,71.085,90.2777,404.349,702.087,1631.09,4.87717
28.5086,271.773,33.454,79.6135,246.866,726.529,1604.22,12.1979
64.3579,625.551,248.745,173.816,447.743,873.233,1461.99,7.841
43.9778,434.69,118.784,106.645,301.476,818.964,1514.33,9.33218
51.7599,323.083,54.1432,80.0815,216.669,817.582,1516.65,4.69624
65.6186,493.416,107.998,186.339,289.173,881.374,1453.88,3.80544
49.5325,424.375,54.8796,637.072,288.274,579.819,1757.51,8.02491
49.9935,473.422,131.806,87.0814,396.959,759.649,1576.1,10.3678
34.2124,432.562,128.012,139.052,250.457,876.876,1459.01,10.151
68.277,433.968,136.509,86.947,336.611,898.479,1440.25,7.17245
26.2206,279.394,27.8992,554.26,155.885,1026.05,1311.85,13.5024
59.0553,372.153,72.8329,223.041,349.084,832.493,1509.06,5.70265
37.8725,349.691,108.023,45.8517,242.738,900.826,1437.31,12.2181
26.9436,253.043,68.9825,49.3813,210.751,787.145,1549.85,13.1172
60.661,503.409,147.654,205.812,393.717,883.358,1458.69,8.51502
30.6938,355.189,89.4938,78.1445,186.914,706.194,1632.98,12.1019
73.3692,352.732,91.4638,114.214,353.144,809.659,1532.17,9.00536
63.7686,483.728,132.363,159.811,391.685,852.159,1491.21,2.96015
51.6729,393.22,111.825,81.7822,392.571,815.329,1525.49,8.65873
93.325,486.391,69.776,310.974,212.131,513.919,1830.01,2.71375
45.9645,389.376,53.0395,96.2225,295.207,387.235,1953.83,12.5279
65.3836,405.86,83.2145,87.8517,397.73,722.207,1620.11,7.1924
94.9429,307.739,145.082,109.692,276.208,932.673,1409.52,0.845417
34.9361,353.55,43.8082,117.12,288.103,883.475,1456.05,12.4968
37.3053,380.159,37.7542,95.1076,263.333,692.471,1648.84,11.2625
59.7629,661.556,113.497,111.151,327.413,863.413,1480.89,5.00433
55.7553,509.329,145.792,286.379,458.945,850.685,1492.78,6.87869
21.0442,325.834,22.8286,71.2208,199.322,885.299,1453.62,13.6947
62.1851,429.8,57.0091,722.921,424.93,679.183,1667.3,6.29883
25.6527,257.434,75.3713,79.7784,251.326,821.829,1517.91,13.9596
35.3193,305.434,48.749,68.0972,267.276,874.594,1467.23,12.87
35.9176,260.212,51.1662,88.0881,219.284,803.497,1540.77,10.1661
41.7822,386.847,115.665,69.2331,312.17,873.034,1471.53,10.5588
113.222,493.184,86.2201,130.614,328.881,834.822,1512.42,3.89953
98.6975,276.788,94.1377,269,422.418,681.672,1634.71,0.79912
43.7897,518.901,116.121,124.558,312.201,721.593,1595.51,6.84129
37.5955,286.856,115.296,85.5274,283.947,895.038,1420.62,12.1471
46.2141,402.693,40.9061,167.771,364.603,686.244,1631.15,11.5554
27.2778,270.487,20.8083,187.542,232.726,654.321,1661.02,12.6888
27.2668,274.86,47.5572,90.265,240.347,737.929,1578.6,13.0179
53.3092,310.841,55.4622,87.3235,390.553,762.938,1556.01,7.74854
57.4858,393.098,137.403,124.977,218.673,859.358,1459.76,2.95999
29.4761,310.335,36.3037,57.5929,223.494,696.374,1620.89,11.6305
64.2654,274.872,125,158.732,230.073,846.14,1473.47,3.12181
35.5486,339.383,31.9954,87.8912,255.905,690.554,1627.86,9.76627
36.2669,472.72,83.4218,54.6807,296.326,874.988,1443.35,12.7245
52.9138,555.351,126.587,361.211,204.893,548.183,1774.04,5.74494
44.9147,388.669,95.0769,90.2741,289.557,867.179,1452.7,8.25415
76.0988,450.309,93.9308,217.057,197.699,696.26,1625.9,1.14535
27.4557,375.755,55.5995,148.101,165.482,594.534,1725.04,12.0906
45.7937,597.79,150.991,132.62,353.161,864.34,1457.65,9.39467
45.5257,413.033,84.8654,97.2284,314.143,756.521,1565.69,9.62332
62.1053,467.126,89.5664,162.623,362.141,735.353,1588.68,4.45311
34.7106,407.354,47.8269,72.3637,282.397,833.651,1488.36,12.9716
29.5784,356.405,35.0316,79.6307,228.79,667.183,1653.86,12.5191
55.1119,580.334,128.718,119.22,330.354,640.503,1684.71,5.03468
52.6983,233.433,62.9106,96.1006,177.436,740.374,1582.87,9.5999
56.4213,305.018,73.4948,139.231,172.829,915.335,1410.33,2.38778
47.6241,239.236,39.0047,60.0142,242.73,837.388,1485.43,6.80657
37.4468,327.579,77.7993,297.966,265.458,722.654,1600.13,12.7239
67.8476,199.1,165.133,115.468,221.949,605.378,1722.72,4.63722
33.0087,382.173,46.5029,90.1942,211.618,666.062,1657.83,11.2877
43.0261,405.754,41.4851,157.651,235.518,469.282,1856.36,9.39945
131.533,435.263,134.204,116.465,340.857,820.545,1505.63,6.65424
67.9468,356.816,74.7353,71.0011,339.525,693.94,1631.65,5.59659
89.612,710.18,361.756,245.692,478.816,869.884,1459.41,5.07183
31.1984,335.15,75.6103,63.4894,207.62,567.406,1759.1,12.7227
38.0295,420.671,106.894,155.817,258.008,870.916,1456.2,9.85647
41.6708,353.017,82.9875,79.4373,262.081,746.606,1582.68,7.13294
74.549,419.673,142.433,175.928,395.694,852.978,1478.92,3.34635
50.2942,399.035,80.8406,102.139,242.814,813.15,1515.8,4.12009
56.6432,248.332,65.794,176.867,287.108,855.499,1473.39,3.20408
49.2575,296.872,34.9476,405.425,319.441,1053.69,1276.51,12.575
85.0936,431.369,107.058,107.214,436.347,762.694,1568.93,3.43686
33.2905,411.061,62.7298,54.3187,267.518,783.985,1518.73,12.2248
32.9542,355.525,70.3018,128.608,296.972,741.956,1560.58,13.1048
66.291,393.003,52.5672,92.5684,334.142,791.837,1509.57,12.8656
53.5575,355.977,59.5413,105.617,308.744,811.394,1495.18,4.38627
53.2601,280.033,49.7073,74.2894,284.839,797.357,1509.57,6.48072
63.5003,392.094,113.848,127.253,329.659,627.575,1680.03,9.49636
128.286,291.776,196.982,188.923,405.677,718.181,1588.66,1.71283
63.6293,332.92,81.1311,122.548,262.034,902.148,1407.23,9.66123
98.8978,483.415,95.1857,91.8884,373.405,659.321,1650.74,3.75217
39.1525,274.923,38.8829,133.649,309.44,727.426,1580.27,8.30863
86.3755,237.31,92.0641,152.903,406.881,738.941,1571.49,3.88792
54.0575,366.353,76.677,120.739,196.65,988.3,1328.45,5.46887
116.63,375.857,64.8183,97.9314,335.427,657.931,1651,9.38033
30.482,419.732,51.7044,137.913,260.13,825.107,1484.54,12.551
65.4221,372.307,56.0444,152.135,471.28,677.313,1634.03,5.73219
53.9377,396.57,125.956,147.968,419.997,746.995,1562.71,11.698
43.0022,429.442,45.5892,79.9846,245.511,656.466,1654.54,12.6715
50.0947,434.847,55.9966,122.594,365.241,826.529,1486.84,8.1739
69.5658,470.516,62.7876,435.96,429.596,920.474,1392.28,4.64883
85.3949,490.465,208.393,103.092,410.523,811.815,1501.65,4.58107
33.6937,547.213,61.2133,138.505,249.693,716.557,1594.49,12.2749
74.2418,498.13,143.729,99.7986,352.297,868.806,1444.95,4.99075
70.2855,343.905,45.9299,135.638,403.085,836.298,1477.4,3.51795
66.9022,499.888,108.238,147.044,362.68,719.483,1595.43,2.67052
70.1804,221.936,80.5138,58.2966,178.884,614.191,1694.6,13.3344
73.8591,495.168,107.513,91.0552,261.275,791.557,1523.8,5.14511
37.5414,466.714,171.499,104.66,275.409,857.505,1454.17,12.9261
70.891,633.433,246.837,131.017,405.654,863.809,1452.72,5.00587
85.5518,401.329,53.9991,117.872,324.424,726.148,1586.54,9.46301
35.4661,465.64,194.848,107.475,278.94,861.17,1451.96,13.3479
47.6575,264.367,83.2963,70.3031,184.672,883.147,1434.73,7.10562
37.0697,289.292,29.7495,85.7821,377.27,736.302,1554.28,13.2129
28.788,429.772,80.8043,66.2096,219.484,621.744,1671.45,12.7871
54.432,312.144,48.6554,137.15,344.23,870.437,1426.55,8.58118
45.8843,315.485,55.4798,104.721,296.265,881.584,1415.23,6.68223
115.687,194.549,197.139,144.627,346.76,776.513,1522.31,10.4956
49.1786,274.857,70.7372,67.8801,249.453,793.856,1505.39,4.18215
42.4941,328.275,57.4914,119.364,334.633,868.225,1428.69,12.2626
23.786,296.396,38.1148,50.7481,193.768,934.617,1362.51,10.0065
36.0848,253.31,52.2708,104.995,241.179,833.916,1461.48,13.5653
54.6473,373.954,141.099,187.305,351.764,886.289,1413.1,8.14937
49.2672,549.496,131.944,177.947,382.354,722.564,1577.67,9.60201
49.6332,323.98,49.7435,86.6419,287.292,848.872,1450.45,6.52784
60.6305,550.583,50.7774,253.527,336.633,823.604,1478.34,4.51999
41.889,326.673,66.3138,111.706,275.364,716.664,1584.36,11.0676
35.7548,472.57,69.4396,100.029,282.274,771.161,1529.55,12.7898
44.9438,294.233,101.367,264.17,405.243,900.933,1400.2,10.431
60.4643,331.852,43.1252,127.986,486.848,734.172,1570.02,8.99116
60.6459,362.57,48.4681,209.997,276.757,1045.22,1257.55,10.8967
54.9232,220.616,77.9555,125.43,236.21,945.839,1337.77,2.31906
50.8723,335.7,87.7127,68.1519,283.927,673.367,1608.42,8.90796
46.9563,323.501,72.3191,140.825,221.078,628.027,1654.93,9.9003
44.3672,322.861,47.5837,133.047,224.431,528.045,1757.09,8.07766
35.66,332.795,97.32,76.8015,286.709,670.302,1611.98,11.4281
178.574,359.684,378.31,144.123,204.736,365.275,1923.88,9.47113
34.1296,316.161,31.4294,51.0509,152.797,587.412,1695.92,12.479
63.9101,429.365,86.0527,113.595,420.284,843.605,1444.37,7.67979
60.2721,493.965,55.6542,145.886,270.314,415.589,1871.18,7.04962
60.5114,279.122,68.6549,96.9782,335.332,665.593,1621.2,8.17422
101.742,281.97,225.57,111.942,385.195,670.249,1616.23,12.3818
56.281,369.255,57.367,182.159,332.215,1040.34,1246.54,11.8781
67.0424,443.296,89.5133,116.858,396.012,899.35,1387.91,9.72822
42.027,425.63,89.9019,101.922,252.395,833.939,1452.25,13.5364
44.142,499.975,37.9796,228.368,266.952,649.264,1639.81,9.23628
74.7174,292.685,72.8066,183.302,383.554,708.84,1583.53,3.53865
55.5799,595.188,110.005,101.438,245.423,851.541,1441.96,5.24722
61.4752,358.544,59.3699,77.9532,338.122,663.761,1628.21,5.54657
22.4168,364.843,70.2843,113.827,166.014,796.891,1495.29,13.4704
64.66,455.333,55.8192,432.873,253.988,468.904,1825.52,7.66266
36.0189,349.904,54.2485,104.098,255.032,800.783,1491.46,9.57884
46.3434,258.169,40.2393,146.66,396.482,756.832,1537.22,9.22631
27.9078,305.679,45.9424,43.3387,182.485,595.036,1672.87,12.4095
46.4508,448.487,91.3803,99.3956,376.843,781.393,1490.95,10.2721
22.1266,224.524,25.0749,48.057,155.155,574.173,1695.61,11.0406
39.4243,268.307,27.181,77.1484,326.656,722.922,1545.95,12.4738
103.516,340.525,107.492,195.682,371.513,810.851,1460.89,2.1958
102.425,402.871,137.167,276.083,631.376,730.786,1543.34,4.56268
39.1383,290.304,67.2801,79.7747,317.396,807.383,1463.51,9.9416
52.3263,328.289,48.8683,68.539,274.806,913.879,1359.39,8.83893
45.1391,357.729,60.5947,61.8215,319.906,778.631,1494.8,9.7486
37.9,365.804,63.0934,92.1231,299.239,882.751,1390.48,12.8909
47.933,387.437,50.5978,594.139,333.662,888.576,1384.66,12.0389
61.9954,349.099,62.6496,70.1868,411.444,863.292,1410.32,6.54859
49.3499,394.018,85.6738,77.3649,308.133,792.784,1483.01,10.1095
70.1689,348.835,144.508,152.869,277.877,805.213,1472.87,3.84864
93.2606,332.363,117.455,141.85,487.664,869.078,1408.66,5.6323
31.3139,249.675,60.9861,111.292,195.308,614.919,1657.4,13.304
76.8703,336.372,52.5998,198.237,435.582,726.743,1550.15,3.0957
60.8206,401.207,79.6372,97.4649,338.091,644.675,1632.82,5.68294
33.0252,290.605,41.4844,76.0889,258.043,688.905,1586.32,13.1907
85.2023,322.901,82.25,170.043,239.637,772.537,1506.99,4.27713
31.5754,300.253,46.2138,63.406,267.056,633.418,1641.85,12.2444
109.447,523.338,109.55,137.933,351.919,649.551,1630.42,3.65277
25.8788,249.511,32.3197,75.5966,106.2,893.596,1382.4,10.8894
58.2818,437.502,123.414,179.866,342.167,890.088,1389.08,8.70608
71.1486,448.001,103.656,139.538,359.413,800.971,1478.93,5.94473
45.582,333.18,43.4051,151.011,264.354,522.969,1757.88,7.88366
36.0219,272.441,37.6963,63.2844,304.13,739.155,1540.76,12.4044
53.434,229.44,63.6338,75.4891,209.685,797.142,1462.73,6.00053
36.418,339.768,50.9443,259.823,337.429,672.145,1587.32,13.4328
65.0852,284.419,47.516,65.1457,359.729,759,1500.56,8.95906
37.9317,235.239,28.4604,65.2068,281.932,636.697,1622.88,7.62317
57.5925,245.354,58.7287,57.5717,82.0208,400.277,1862.78,5.56526
47.0731,377.555,69.77,64.6525,246.11,878.87,1381.19,11.9002
46.4248,503.372,111.809,218.191,371.494,804.455,1458.28,12.3955
41.4386,308.244,57.8123,87.6843,147.403,461.475,1799.93,10.6446
78.1681,419.511,101.882,186.673,436.818,725.572,1540.97,5.78271
49.6585,286.14,66.2875,44.9386,64.0025,397.726,1863.79,6.98786
22.6055,406.827,44.4631,50.5395,149.144,563.611,1699.23,12.7472
85.27,467.891,157.469,213.489,302.157,962.143,1303.59,4.43524
40.6093,347.735,39.7941,296.828,358.654,669.7,1590.99,13.1939
64.0959,350.412,162.257,97.8173,308.915,785.241,1479.65,5.37887
49.4622,328.956,81.2467,122.12,247.346,617.655,1647.54,5.18743
89.9938,372.975,92.7836,86.6414,343.688,717.467,1548.66,6.1557
88.6516,319.824,160.593,139.024,384.518,665.831,1600.5,12.607
95.2804,292.663,66.199,87.8627,272.652,595.301,1655.3,3.18541
62.5624,290.837,126.107,140.938,234.273,784.713,1468.51,5.11821
46.0137,373.156,44.5919,122.794,315.532,572.949,1677.37,8.56595
69.3298,544.202,183.851,198.665,382.046,903.619,1348.93,5.25691
53.5302,234.075,34.9413,68.2741,240.532,702.841,1547.47,4.17767
78.52,320.421,132.409,136.151,477.834,842.013,1412.57,11.6768
117.562,307.06,148.172,213.138,467.779,787.506,1464.69,4.50997
48.267,374.65,48.8001,107.616,205.442,426.382,1827.6,5.14334
60.4697,282.807,74.7088,233.402,311.387,930.44,1327.5,4.23768
58.8704,439.552,67.1753,72.7673,306.319,823.302,1431.3,5.32194
59.7633,575.358,143.504,139.709,402.22,826.814,1427.27,8.11949
62.1871,240.104,59.2119,108.825,369.7,641.987,1613.2,5.96282
43.2968,207.484,45.9277,84.3591,233.898,695.203,1556.11,12.8494
47.2726,368.684,70.0962,82.4211,239.373,791.619,1465.05,5.6162
18.8451,317.385,29.8161,79.199,110.764,917.756,1335.01,13.0077
29.7132,304.404,76.9004,77.9138,175.29,615.443,1637.9,13.7955
310.966,227.102,380.174,225.247,376.448,406.709,1852.1,8.18786
107.334,390.275,85.8022,308.877,625.394,1061.34,1198.43,0.826538
58.4957,407.38,109.749,224.663,299.717,897.16,1361.09,7.11503
45.1024,395.762,61.4242,120.519,333.108,888.717,1369.82,12.8084
82.6695,582.102,170.77,113.099,390.963,630.571,1629.55,3.9673
46.0527,453.275,172.823,229.473,327.155,803.007,1455.87,10.0567
46.0558,383.94,103.118,161.365,218.564,402.872,1835.47,10.153
64.7818,432.862,108.862,134.526,463.179,719.918,1516.08,11.0734
24.8996,347.941,157.243,158.219,201.859,796.65,1439.58,12.9893
48.4477,327.41,42.5643,91.5023,342.154,626.707,1609.82,11.6839
47.4059,372.518,59.4218,51.0171,203.366,812.201,1423.51,13.284
52.2559,396.73,91.7831,82.7153,366.456,697.379,1540.78,8.75496
71.5246,377.903,219.225,163.898,477.328,876.436,1363.32,9.41356
81.8823,456.749,107.268,100.208,400.308,647.096,1594.01,4.42808
104.897,342.52,89.5248,498.868,345.723,1053.12,1192.97,11.7765
60.6076,426.359,86.9627,122.449,438.586,837.024,1402.53,8.2013
43.2227,481.175,41.187,352.727,347.375,631.16,1607.49,12.4682
88.4898,440.479,91.8633,145.754,291.515,663.329,1578.11,4.08356
62.9163,534.877,178.061,107.269,364.565,899.013,1341.02,6.7685
32.7662,407.386,96.5987,130.742,266.593,559.646,1679.28,12.0548
38.6414,274.814,39.805,61.5209,198.872,587.095,1653.38,6.32859
45.2219,424.411,91.6065,99.7772,318.873,647.523,1593.88,10.0635
80.4708,468.531,94.5299,305.714,394.41,610.653,1633.03,4.10773
74.028,766.357,141.678,176.971,445.413,848.035,1397.08,3.90681
40.5625,305.247,31.8842,61.1847,238.471,930.331,1311.72,9.0907
65.462,487.536,81.2274,411.414,489.326,615.108,1628.13,8.63075
53.053,546.443,123.679,106.295,262.81,556.163,1690.27,6.03352
47.2476,330.064,66.29,61.3461,287.341,672.986,1568.01,12.5809
52.0531,286.237,45.3234,95.7102,265.915,811.22,1432.61,5.27934
38.9925,323.626,87.3666,179.621,275.17,643.162,1596.7,13.4329
21.3631,268.471,27.1236,170.335,147.369,584.757,1656.06,12.667
77.3246,352.346,107.05,157.454,379.607,709.738,1533.36,12.574
63.5411,411.468,57.5411,298.207,386.691,621.897,1622.6,5.69244
48.8317,437.881,65.5287,78.0566,320.808,703.012,1540.75,9.22754
47.968,343.426,36.7022,93.0528,283.251,677.674,1565.75,12.4841
45.0108,428.534,65.6921,86.2571,338.291,606.273,1639,7.46673
39.6449,375.418,163.832,103.754,253.212,603.98,1643.51,8.49743
44.1089,356.449,70.2679,68.8729,290.294,660.649,1585.62,12.6562
70.0957,458.826,75.3285,185.96,308.451,842.366,1409.86,2.6724
159.357,345.828,257.253,138.803,492.336,651.236,1603.44,7.86569
64.6694,413.502,122.353,221.578,452.702,900.867,1348.78,8.85683
35.6554,316.628,61.4363,48.6952,167.716,546.473,1702.15,8.40402
59.5178,559.216,116.253,76.6126,337.507,872.676,1377.11,7.34638
108.237,361.82,79.9731,213.305,453.067,647.001,1579.66,3.5003
61.8792,328.958,98.4022,104.549,373.135,662.257,1565.43,8.3053
94.2983,407.663,98.6062,72.4641,339.491,643.355,1583.84,9.35946
52.2676,379.832,77.1371,58.8934,216.859,811.672,1414.11,11.9899
61.4083,413.878,122.277,162.87,344.31,692.589,1536.33,4.99098
32.8507,265.363,48.2547,42.3864,207.3,870.495,1355.46,12.0475
34.2104,349.893,54.3291,62.6163,235.65,786.732,1441.11,12.5393
39.7229,297.491,39.732,55.924,331.936,815.73,1411.01,10.9077
53.9525,427.5,87.4822,97.1995,347.728,685.047,1543.1,10.8827
57.934,551.252,119.751,233.991,336.591,894.981,1334.82,5.77417
50.5846,303.405,76.8865,79.4597,277.31,769.218,1460.37,4.56229
45.5882,445.822,237.199,135.925,230.404,568.735,1665.41,6.97869
73.4293,310.624,155.317,309.727,238.863,432.942,1795.98,7.3895
82.8337,361.247,148.685,133.183,395.439,782.906,1454.41,8.36401
45.7376,365.01,31.1429,1330,374.717,965.554,1267.23,11.6723
69.4364,320.368,47.9112,47.907,181.241,573.13,1659.21,12.6626
50.9701,219.248,38.4663,614.47,383.904,953.663,1283.05,11.9554
75.6857,444.402,128.194,115.165,436.826,619.959,1617.58,5.8152
61.8853,478.254,77.5222,118.016,364.626,612.515,1622.93,13.0028
44.9629,279.027,39.3952,179.219,299.686,600.848,1635.78,8.64538
72.2001,504.322,127.182,72.4928,281.846,792.935,1445.39,4.91647
54.802,506.419,174.047,141.762,332.061,649.246,1588.65,8.99243
49.7678,398.119,102.057,131.221,306.091,755.819,1454.85,9.13342
43.2565,382.704,291.352,263.955,392.937,783.535,1425.06,12.3351
34.4301,323.282,57.8336,113.019,255.752,775.949,1433.92,12.8312
52.2698,494.855,62.9746,122.031,263.193,499.949,1712.72,5.68047
32.2751,248.734,80.127,81.9656,249.825,633.888,1575.35,11.7946
50.4286,276.115,60.4121,159.192,201.319,570.919,1638.89,4.04175
107.467,278.066,142.339,182.58,376.566,575.834,1637.66,3.42106
41.3303,371.185,88.3776,58.8389,252.14,485.962,1727.56,7.28437
32.7308,352.534,58.8538,89.6703,253.779,597.772,1614.57,11.7764
69.6682,904.929,244.73,184.114,394.132,856.015,1362.61,7.6263
69.8031,326.708,62.3797,92.9688,339.137,609.812,1606.85,4.75971
36.9846,253.274,31.2123,67.0587,297.094,705.924,1508.1,12.0383
88.0758,407.882,141.846,94.1205,441.116,832.054,1387.94,3.71508
