pSTAT5,Foxp3,CD25,PD1,CD4,Position X,Position Y,Position Z
34.7085,34.612,35.0462,61.835,208.047,762.069,1574.74,5.3336
52.4084,46.3503,45.3233,102.604,192.802,847.286,1488.78,3.44935
21.1456,21.7712,27.6226,43.0609,163.692,734.083,1598.15,13.3662
56.5668,59.3054,45.5044,129.395,201.914,744.662,1593.99,3.78389
34.9208,30.3449,26.3284,79.5759,253.528,800.505,1532.59,9.98101
25.6237,16.9883,18.3011,42.4115,220.17,723.258,1610.59,14.0762
31.9428,27.4446,26.3413,64.8985,197.969,738.382,1595.23,9.40418
46.2124,42.2464,31.0303,72.3107,253.791,702.032,1635.05,3.04632
32.8809,31.0416,33.4706,87.769,227.739,725.2,1608.38,9.36985
33.1443,28.6198,35.8849,59.5104,177.959,698.876,1637.19,6.55205
81.0539,76.867,105.672,98.9057,208.84,750.331,1585.92,3.58615
39.9181,37.1508,27.7756,76.8175,204.742,682.487,1656.84,3.65525
26.4412,21.3189,25.1378,51.1115,200.985,806.223,1527.49,12.7394
24.2429,19.0271,18.0207,38.5323,168.987,831.702,1501.84,13.6272
40.9598,42.8495,42.7938,72.866,205.589,844.416,1491.58,6.40184
30.2719,27.8097,20.784,58.8489,229.526,860.838,1472.26,11.0753
32.862,33.1812,28.3146,96.2469,205.808,674.791,1663.28,4.05049
70.8838,53.0991,102.062,110.859,262.083,790.315,1545.17,9.35698
44.1416,40.9001,46.2073,69.7889,205.148,804.1,1531.37,5.69393
36.3673,41.8737,37.0651,73.5166,210.556,670.787,1664.9,5.84275
36.8077,72.9322,53.7894,66.337,179.44,703.197,1633.08,7.51404
44.3365,44.3701,39.4132,75.6048,197.63,746.073,1589.86,5.40687
29.0868,28.7653,34.5739,69.8548,180.474,646.319,1689.48,13.1057
33.314,50.6564,34.0648,102.863,200.215,645.136,1690.61,5.0746
35.0106,39.7029,33.0504,76.2905,193.025,666.346,1669.57,8.78659
42.5232,40.0243,35.6667,134.788,196.45,782.519,1552.72,4.25326
42.1941,34.1442,34.8854,119.346,214.922,851.206,1485.58,2.83533
43.6201,43.972,40.7895,84.3865,183.122,769.199,1567.76,3.3101
38.196,38.5943,46.6144,74.4859,247.706,805.167,1532.32,10.9129
32.8677,40.2342,35.9551,79.2148,203.441,737.295,1600.24,4.06324
42.657,43.2436,29.4099,76.4584,202.676,715.338,1622.38,4.19765
29.4383,30.6249,26.7433,69.3031,217.395,890.064,1446.05,12.3497
47.6969,48.3356,45.1792,71.3298,195.435,893.13,1445.11,4.41242
46.9756,38.2095,37.6996,74.2406,282.894,866.065,1471.5,7.07511
35.6421,34.4308,27.2824,74.5486,212.476,741.219,1596.67,4.38329
41.0252,48.2615,42.9608,163.176,237.941,856.502,1480.68,5.53546
33.3005,44.0047,36.775,70.8214,160.448,670.239,1668.91,10.2884
31.9032,28.7419,26.6682,63.9939,224.817,847.589,1488.27,9.09558
28.4316,27.1389,25,63.3811,195.596,692.237,1644.28,8.10739
35.4029,43.683,28.6684,77.3593,172.288,800.99,1535.77,6.04079
37.4987,46.3016,45.0646,320.558,194.232,855.014,1482.63,9.75882
43.8581,34.5884,31.5794,64.6013,209.665,758.929,1579.21,4.61915
30.6015,25.7707,30.6654,72.6259,201.765,732.486,1606.04,7.65096
27.0706,33.8827,49.8733,80.9979,175.886,736.845,1601.71,10.1779
19.6914,26.0674,18.9634,61.904,181.043,729.039,1608.2,13.0841
33.3573,41.5572,42.2469,83.3037,162.855,841.565,1498.82,7.2558
80.3846,38.3504,51.0577,117.75,244.092,887.651,1453.07,2.33552
46.5219,50.1542,42.9918,99.1122,187.422,768.411,1572.73,5.28196
42.8616,53.8906,46.753,93.7247,163.607,847.018,1495.25,2.53505
20.2252,20.1664,18.5846,45.8476,172.829,753.923,1582.52,13.6384
50.7979,58.015,52.121,99.42,160.701,754.281,1588.6,5.00876
60.4836,44.2771,56.1184,72.0831,223.821,792.084,1546.57,4.62167
44.2005,34.8631,40.9376,62.3722,225.149,773.531,1565.24,7.59525
29.1131,26.3427,29.5334,70.8675,175.869,716.958,1623.41,7.97804
34.476,42.8729,44.0628,57.934,183.342,808.484,1531.78,14.0724
40.6825,58.7552,66.7874,101.187,220.973,877.889,1461.55,6.06968
33.2807,69.1238,47.9434,139.895,243.26,818.95,1520.55,10.4679
30.766,25.1033,21.9058,56.0486,231.671,721.564,1616.25,12.5151
31.0258,27.5292,31.8106,64.7026,173.246,726.589,1613.79,12.4779
41.6855,21.6582,28.666,108.41,262.447,871.204,1469.88,4.55816
28.4564,34.2027,34.6886,64.1302,174.405,864.204,1474.13,12.0993
45.7605,43.356,41.6165,57.9594,201.564,796.328,1543.89,5.98961
34.1131,49.9052,36.2354,89.8985,175.809,860.058,1479.88,9.56838
20.6961,22.1826,28.1311,74.5551,180.55,816.288,1522.92,13.7555
28.4078,36.5157,35.5332,65.9435,181.759,758.401,1580.58,9.97485
51.4408,39.7972,46.3659,70.9848,253.884,790.717,1550.69,6.40358
25.6873,19.9658,19.4861,44.6595,185.404,713.579,1624.67,12.9286
38.1692,34.8054,32.6422,110.572,274.873,851.926,1488.11,8.83417
38.2926,41.1741,28.3889,78.6531,221.769,843.512,1498.49,3.00224
38.9865,29.982,30.0793,67.2712,219.223,759.279,1583.91,4.87425
35.6709,28.9787,41.566,109.509,247.787,740.026,1600.67,7.34885
45.5593,31.2095,45.6285,95.6601,280.978,770.268,1568.49,7.70627
41.5922,45.8666,31.2999,92.015,188.51,713.385,1627.95,3.31125
37.2427,41.1148,30.0698,72.2456,233.603,665.145,1676.21,6.01018
39.32,31.3478,33.0487,77.1252,240.09,866.178,1475.12,5.46492
31.2992,30.6855,24.9176,75.9786,261.435,887.707,1451.69,9.4057
44.5359,34.3361,35.281,122.908,211.521,679.644,1662.09,3.45478
33.7596,43.0128,24.7013,129.464,192.374,672.736,1668.3,3.73308
27.0437,21.1086,18.9915,54.7419,200.669,862.788,1477.78,13.0003
44.3269,44.5244,47.4949,112.892,253.077,875.304,1466.01,5.9451
25.4276,44.3254,32.5843,69.5332,182.853,822.847,1516.2,11.4407
59.8891,80.4728,74.4514,163.099,242.047,885.444,1455.18,5.64495
25.8777,21.3558,24.6442,45.5031,200.502,867.01,1471,12.3285
35.9871,30.4427,41.444,48.1892,176.199,796.306,1543.06,13.0028
36.998,31.8851,33.0747,80.3843,160.317,787.1,1504.02,6.11104
47.0253,32.2978,42.7465,81.6147,231.051,774.235,1514.17,8.17743
35.8301,22.5129,24.479,77.2864,203.398,711.7,1578.26,4.34194
36.3251,29.947,19.2385,59.7208,243.23,807.844,1478.68,8.26728
18.5678,22.892,30.0897,48.5,160.96,621.045,1666.68,12.9289
19.4968,14.1975,17.0637,30.4172,198.172,860.795,1424.07,14.9103
26.8561,26.7785,20.8824,54.224,175.28,797.644,1489.84,12.6415
25.036,17.6439,34.759,37.0647,237.288,878.584,1406.22,15.2629
40.5863,43.8412,28.6811,86.4318,199.347,826.781,1462.2,3.95902
55.611,45.5534,40.0444,109.664,306.864,698.907,1591.74,3.10533
39.887,24.0983,88.4717,52.9189,291.617,773.971,1511.21,14.7416
48.385,45.4877,39.9018,74.8873,299.367,869.53,1419.47,8.14998
25.792,28.656,22.159,78.4297,168,823.259,1463.68,10.7367
30.6891,22.6819,22.5716,69.3711,254.436,739.132,1547.61,10.6713
29.7906,24.854,28.5344,58.0275,192.395,637.043,1650.06,10.7566
21.3776,11.6979,14.9141,45.0964,223.867,748.278,1536.81,15.0092
35.8612,32.2281,28.0191,106.316,247.169,849.494,1438.1,6.77058
33.0567,27.2662,29.6563,75.2975,172.586,694.795,1593.45,9.51745
53.2317,45.7412,44.519,72.8103,182.004,674.557,1614.87,3.82823
25.2799,24.4275,25.2901,126.835,214.982,644.757,1642.73,9.67337
43.7836,36.5791,44.8526,64.8502,285.253,863.411,1424.59,12.2897
26.5536,28.1459,19.6931,54.383,220.242,738.605,1551.46,13.4451
40.4452,42.3495,30.7642,100.773,270.531,705.183,1584.46,8.30236
28.0432,19.0336,18.5639,43.2853,225.666,772.416,1516.15,13.8625
37.941,44.5126,40.1771,72.0784,205.401,768.846,1520.44,10.1729
37.4052,33.356,23.1664,60.0839,281.673,725.217,1563.71,8.3264
21.4118,18.6159,14.5727,45.9481,191.26,785.287,1501.12,13.598
45.3317,35.1553,43.9512,95.4699,295.654,703.248,1588.54,9.22351
27.7625,20.0745,21.4816,55.2714,191.887,803.023,1485.73,13.2786
19.3668,5.36184,9.83553,32.699,230.26,747.922,1539.84,14.0149
40.2452,29.8752,36.3581,75.0297,258.532,839.793,1449.38,8.11393
47.159,30.8994,42.7264,62.5473,268.517,757.275,1530.56,12.2661
42.4336,55.5646,44.4151,111.758,184.699,669.641,1621.88,3.64812
26.3972,36.4696,27.1636,81.7161,179.308,653.122,1638.17,11.452
26.9433,38.4729,21.2808,44.4187,236.261,901.546,1386.58,14.1231
25.2483,20.8419,20.3046,60.5597,226.297,902.1,1390.95,13.5683
25.6939,26.477,22.3661,58.9171,170.949,828.152,1463.83,12.6816
36.9757,35.3617,31.6829,63.8988,263.891,876.306,1413.51,9.5406
29.2359,43.2121,28.645,95.4145,193.131,802.584,1488.92,8.44487
48.6054,55.329,65.2531,138.02,286.761,852.723,1438.28,11.3385
43.462,35.1873,27.1324,89.0972,253.228,738.412,1553.54,4.56548
35.7355,35.2224,26.2609,64.0998,243.919,660.18,1629.95,8.13957
24.5361,35.5107,30.5703,154.872,162.162,646.541,1645.36,11.9629
52.1984,72.8016,52.4921,95.381,212.984,709.307,1578.96,6.11243
51.9333,41.2606,38.2727,167.388,263.938,729.953,1561.77,4.23513
35.6443,38.2668,35.8892,76.908,182.356,826.563,1463.26,8.28929
48.8207,76.3044,53.1457,98.2829,201.438,864.803,1427.97,6.80379
28.541,24.9346,19.9601,75.1242,198.472,709.534,1580.88,13.2376
38.4345,36.4786,28.6381,74.8067,244.258,714.988,1575.89,7.87825
49.75,58.9662,49.3736,106.608,220.298,903.255,1389.55,7.02699
26.7808,36.2768,25.2272,88.0368,175.843,652.32,1638.75,4.47758
31.2677,29.445,23.846,65.313,196.075,757.572,1533.39,7.38951
50.8411,52.2489,54.8533,92.8833,187.181,772.345,1519.35,6.10671
32.692,34.9908,30.6401,53.6216,213.402,869.195,1422.58,13.0731
25.48,30.5629,22.4371,87.15,178.601,790.464,1501.47,10.8562
27.5201,22.9729,19.9186,67.4897,235.426,699.596,1591.45,12.1327
33.6328,30.0627,26.0734,59.514,214.244,904.179,1386.83,10.6884
30.4722,26.5206,27.8278,60.7144,239.99,895.97,1395.6,13.3457
47.4158,68.5596,45.75,68.4254,210.138,875.451,1418.21,8.85137
24.1288,17.2933,18.8037,51.384,209.956,713.891,1577.71,12.7505
31.304,35.2636,22.2513,71.42,266.61,736.146,1554.44,9.03496
33.955,30.1757,34.882,66.7306,194.415,894.99,1397.95,9.19377
94.6121,59.325,63.3906,128.461,243.801,705.994,1591.98,1.61915
36.9181,80.1719,53.3261,118.291,223.834,836.408,1456.63,12.6449
32.134,23.5023,21.8338,48.4946,265.74,858.455,1434.54,13.3726
23.3852,15.0246,15.8985,50.5438,218.401,702.555,1589.07,13.9418
31.6191,26.408,25.0096,71.8374,180.62,730.129,1561.69,10.5561
23.2182,20.7481,24.8961,44.6468,182.735,885.66,1403.88,14.6141
35.6835,32.9762,33.5602,60.2199,191.727,840.861,1452.13,3.26583
37.6426,31.5,31.8836,81.0672,246.8,886.747,1406.19,5.90851
43.0958,53.3653,37.0139,165.682,180.839,648.538,1645.52,3.17692
30.8996,62.5628,26.9897,143.623,190.653,651.006,1642.33,5.28558
34.4852,32.2306,34.1969,102.088,203.446,807.949,1487.08,10.9305
31.9598,25.6935,22.3606,56.9431,237.66,660.17,1631.28,12.3964
24.1399,25.3816,20.0254,89.628,219.93,643.257,1648.25,11.637
24.7929,34.1823,31.285,77.0531,199.258,668.112,1624.33,10.374
22.834,26.592,30.517,65.752,174.395,843.236,1448.85,13.2978
44.9923,32.6262,37.3391,72.368,282.975,858.305,1434.45,8.96492
36.4696,53.0492,41.5429,160.688,172.75,648.767,1645.35,8.86183
33.7571,30.0915,25.6117,71.4543,253.868,720.801,1572.43,8.69468
31.5508,44.3177,55.0305,79.979,208.724,841.524,1453.01,11.9178
36.9335,31.29,28.784,60.7613,179.798,679.728,1614.21,5.05304
29.42,27.6575,28.8597,65.5623,179.741,697.862,1595.54,11.1155
35.4804,33.4819,30.0045,59.3172,215.989,814.131,1478.91,8.98479
44.7221,38.4914,34.9231,95.8634,283.37,804.336,1490.83,4.41928
29.6857,25.7779,26.5218,57.7282,230.865,890.96,1401.29,12.7095
36.9679,35.3105,23.465,65.019,248.439,727.548,1566.24,5.09954
25.2539,22.4659,20.613,50.4907,176.178,824.365,1468.17,12.9669
27.0345,25.2722,21.8695,85.0172,259.764,752.853,1539.12,13.2512
27.8166,21.5492,20.2383,43.4197,231.051,875.608,1416.68,13.7626
30.4298,25.7835,17.9554,50.2711,166.243,761.337,1530.77,10.9166
20.6219,32.1891,24.5086,64.6833,172.119,720.468,1574.56,13.0641
36.4927,30.5529,27.5,64.0383,312.004,888.185,1404.64,10.2378
39.7452,36.6353,44.4863,69.6723,172.974,776.835,1518.6,8.55123
33.9104,36.9722,27.2349,81.0263,191.247,817.744,1476.89,4.89008
33.6971,28.2153,47.6033,121.479,233.892,751.821,1542.33,10.4689
26.0203,26.5947,20.7234,48.3506,240.15,862.678,1430.24,13.8594
44.015,54.2439,53.015,69.4559,199.261,613.957,1680.62,9.19537
21.6905,23.6469,21.2123,43.4246,198.869,880.444,1412.77,13.8907
33.0411,21.172,20.4766,77.6897,225.398,832.259,1463.84,2.60027
44.1318,73.7528,69.0299,109.257,204.565,720.108,1576.03,5.94201
64.411,45.9693,54.8098,160.187,216.423,708.333,1587.14,0.726204
25.2258,17.2258,19.721,54.7671,207.126,748.948,1544.45,13
41.0128,44.8293,33.6284,79.0223,249.029,830.728,1465.55,6.26025
58.3859,52.3105,56.2527,101.582,161.415,658.556,1640.16,3.62583
33.2905,37.6218,56.0393,88.7005,282.943,627.904,1665.74,9.91377
26.4637,28.8497,25.2319,48.9819,187.109,886.765,1407.02,13.4828
51.6194,45.7905,52.152,95.848,207.414,629.338,1667.21,4.86997
41.1106,37.2055,25.4181,82.3233,255.378,789.306,1507.03,8.09908
51.4483,47.7112,40.3822,171.799,163.374,654.248,1643.31,3.1727
25.8943,23.6903,20.046,87.6368,219.302,706.578,1587.11,13.1753
24.431,25.613,20.674,61.876,181.352,788.441,1505.58,13.0638
40.8294,30.0984,35.7484,67.6451,183.644,784.091,1511.04,6.17492
38.8095,35.3784,31.7786,71.1776,242.776,660.533,1635.79,5.82952
33.6317,27.923,25.9014,64.7981,252.062,733.654,1560.97,8.24422
32.7098,39.1248,23.1732,63.5273,203.646,665.548,1629.6,9.75877
36.4175,39.4206,61.781,72.3476,267.36,624.502,1669.28,10.874
32.4625,40.5528,34.1528,89.1708,258.476,714.225,1580.76,9.01818
35.8537,30.6764,31.031,60.8382,228.544,844.266,1451.29,6.49326
27.8697,53.0462,29.0651,62.4118,165.305,827.182,1467.74,8.80435
61.1879,55.7313,82.5394,105.538,239.388,836.715,1459.87,6.69233
38.536,33.4508,28.6711,74.4714,222.304,748.092,1549.11,4.33614
43.5413,75.8881,59.3815,173.21,227.78,900.471,1397.11,7.56528
40.83,28.5318,23.5257,58.4969,258.418,873.382,1422.45,10.6771
67.9658,57.4263,153.282,110.324,171.424,802.152,1494.9,2.05097
65.4763,73.4187,49.6935,126.007,202.373,699.493,1598.43,1.10564
33.5887,27.2766,30.4854,62.0188,221.299,786.176,1509.91,10.2765
40.1398,47.7133,55.559,94.6353,174.372,799.959,1500.08,4.79561
27.2021,27.9484,31.4233,65.9867,184.217,656.568,1639.3,7.68304
38.4332,56.3267,37.3111,68.5313,216.413,613.782,1682.51,6.43196
47.4235,36.5411,38.8584,104.065,275.428,902.966,1393.49,6.51539
31.0043,43.1963,33.2407,66.1031,173.453,768.309,1526.7,10.445
46.5231,39.0432,33.0864,93.25,361.619,708.49,1588.18,5.08759
47.9209,43.3434,42.1465,114.175,181.83,816.283,1480.96,4.00531
46.0472,35.5437,30.8599,93.1498,348.046,706.506,1591.2,7.13601
36.1576,25.1891,22.9142,90.0963,256.042,709.124,1586.84,10.1307
28.4178,16.9889,16.3719,53.5432,252.869,724.274,1571.19,12.8762
57.8865,39.8592,60.8173,74.521,166.018,681.244,1619.55,4.01635
25.7369,21.6349,24.5876,46.2382,199.37,732.282,1565.81,12.0404
27.528,26.1746,25.1897,41.9095,207.756,609.769,1684.1,13.1145
35.2675,30.9859,32.9405,63.8044,216.449,860.234,1439.38,11.5831
41.9571,44.0923,37.329,99.645,286.168,809.534,1488.36,7.2554
24.4878,27.4763,22.9935,59.8026,190.191,634.32,1662.06,9.19037
35.1608,24.6922,26.3522,54.3844,233.544,659.839,1636.06,11.6935
29.0031,26.2029,28.2374,64.6109,165.686,711.395,1585.08,13.1558
42.5165,46.525,39.4516,69.6621,217.249,892.817,1405.19,6.75895
26.1944,16.9533,32.9347,62.1446,192.327,896.206,1400.22,13.8615
38.99,38.0851,36.7334,63.3905,230.098,851.913,1446.69,5.42424
41.4142,47.4741,50.4609,82.9235,201.887,893.183,1406.11,11.3076
42.9134,35.9791,29.8791,90.2701,231.001,826.821,1471.87,5.66887
28.2347,16.0905,23.2485,48.6426,243.29,857.088,1441.81,14.762
41.8485,40.0465,30.0283,82.4646,252.83,756.651,1541.13,4.36522
20.6476,19.2608,18.4881,42.9547,195.436,783.518,1513.26,13.6037
29.693,38.0038,31.2769,55.916,177.515,617.617,1679.69,10.0499
25.329,32.6618,27.183,61.7405,185.069,760.072,1538.6,13.0748
35.6743,34.0245,32.5612,78.3823,196.847,772.24,1524.69,8.62062
29.1486,33.7646,29.0833,128.83,182.98,647.242,1651.19,9.78516
26.8182,20.6394,23.2081,47.2,206.334,628.62,1669.62,13.4626
32.9926,47.5921,43.3931,83.0491,215.145,845.931,1450.17,9.98765
25,19.1405,18.6931,43.9893,208.92,664.87,1633.83,13.8411
30.0011,30.1715,31.0302,75.0917,197.478,638.829,1659.93,10.5238
29.902,33.3101,27.2899,68.3302,173.133,698.982,1600.95,5.56687
43.853,55.4541,38.7677,110.26,251.256,867.28,1431.51,7.62495
19.914,15.6767,16.2605,40.4488,188.679,727.594,1568.31,14.091
41.3273,36.2292,32.981,66.3163,231.701,612.203,1687.23,7.91417
27.4089,33.0067,25.6378,176.977,169.393,655.052,1644.56,7.95881
45.7104,50.2115,50.348,84.0132,178.813,862.793,1436.59,6.27983
26.4144,21.0449,23.3684,54.6812,189.547,632.401,1665.3,12.2998
36.2471,29.6934,22.5705,54.718,215.375,735.816,1564.05,5.23809
44.6179,44.2957,44.0851,100.412,185.174,833.048,1468.54,4.23163
42.607,40.5377,35.8728,96.2534,215.407,897.137,1402.14,7.91937
36.3974,40.0545,39.657,66.0093,198.432,856.951,1443.34,6.32837
25.3716,22.6957,27.767,64.4628,185.678,743.483,1556.68,13.0387
75.9746,80.7405,67.4245,134.322,223.41,703.597,1596.82,1.38472
21.1803,18.1042,16.5803,40.8028,188.221,703.392,1594.4,13.8395
30.0288,24.2526,29.6608,50.8759,232.46,840.435,1460.22,13.8048
52.1229,60.1493,82.3497,98.1607,200.781,628.525,1671.41,8.07117
26.6132,23.0078,20.8525,95.1669,249.569,754.617,1543.39,14.0913
26.7233,35.168,33.999,71.5563,192.116,718.693,1579.45,13.0478
43.4157,42.71,36.8457,108.619,252.56,712.929,1586.87,3.67958
36.5807,27.603,24.3822,72.0548,296.148,726.142,1573.31,9.50573
23.9609,25.1925,19.7594,58.397,183.626,799.104,1499.99,12.7901
33.4115,26.0829,27.6587,68.9968,241.6,796.059,1502.99,7.9252
40.5473,33.8216,33.5419,101.534,313.016,757.615,1541.61,9.03919
41.768,41.3399,49.8213,85.0441,207.043,890.386,1409.79,6.9901
36.5486,35.7315,49.6477,83.536,216.216,842.552,1457.88,9.50546
25.3692,20.9987,20.1301,53.1939,202.703,604.225,1695.05,13.2124
41.4374,55.0582,43.6454,73.8188,165.317,846.345,1454.76,4.97631
58.4235,52.3039,59.7004,97.7522,222.383,838.252,1463.24,4.27464
38.5993,28.7557,31.0703,110.32,254.854,754.674,1545.43,8.64483
28.8912,27.6975,27.544,72.0447,198.595,802.531,1497.35,10.6867
36.1741,32.3353,26.364,79.1928,207.86,814.873,1485.85,4.06658
27.2972,26.2813,26.3888,74.4551,175.17,651.324,1650.98,12.9762
31.6344,53.4882,31.4968,106.075,178.092,821.779,1478.54,8.4649
40.6083,33.9786,27.4573,67.0271,239.665,761.652,1539.62,5.86946
39.7691,48.6148,33.7889,108.481,187.472,653.677,1649.32,2.72818
50.219,69.585,67.7614,99.5327,175.853,816.794,1482.41,7.46714
41.1761,35.7522,34.9209,52.3045,190.012,792.282,1508.81,5.35546
22.4125,16.7697,14.1327,49.5598,237.117,750.698,1548.04,12.2171
29.388,22.9417,22.4525,53.6212,257.821,737.315,1561.38,11.9631
40.1234,44.5387,36.6608,92.2506,266.685,713.939,1587.15,8.98805
22.3226,29.2774,35.2989,56.2516,168.51,846.047,1452.94,13.8925
28.0225,28.0935,18.9394,60.71,240.047,875.148,1426.26,13.332
25.4838,24.3663,19.6043,79.915,166.335,826.339,1473.42,11.667
29.0853,27.3326,29.9168,58.2111,181.077,866.854,1433.42,14.5341
68.0857,67.3127,87.3429,119.162,184.333,779.06,1522.71,6.80286
63.7519,73.718,73.0796,89.8467,253.432,744.611,1562.72,5.1907
22.4263,18.2526,16.5605,73.7737,164.921,710.425,1589.11,14.6606
39.1749,36.2792,32.0159,75.7297,299.597,705.457,1594.86,9.29017
39.4488,56.1688,43.2626,99.5123,199.939,722.984,1579.64,4.4567
67.9456,59.4558,55.733,141.857,262.74,712.234,1590.25,1.73802
37.5915,29.5274,23.8201,78.0031,221.671,643.807,1657.9,10.3317
41.6024,45.9446,47.7229,49.5687,202.058,614.947,1685.96,10.3446
49.1481,49.409,26.1626,83.6135,238.924,730.863,1570.85,5.14321
48.7714,42.8999,45.9608,96.1618,199.254,800.454,1505.57,4.63491
43.9581,35.4818,30.3484,64.4234,240.544,791.011,1512.35,7.66827
39.1162,33.4214,29.6962,72.0079,224.279,749,1552.74,8.83848
43.4244,40.5034,35.725,102.141,165.447,830.094,1476.05,4.60422
35.2483,36.0972,27.1754,77.9879,237.858,794.516,1507.1,10.4744
34.4356,45.4432,39.6943,122.487,230.585,869.072,1434.76,9.50212
21.021,20.643,15.6142,79.832,194.15,708.755,1593.1,13.471
27.3827,26.718,30.0084,67.5075,166.801,809.957,1495.04,12.607
31.1851,34.3831,25.8864,74.1818,178.028,663.033,1639.46,6.50237
41.2199,36.0586,35.9805,66.9723,243.49,786.335,1515.69,9.37552
48.9549,46.2795,50.336,91.3784,226.084,813.622,1491.02,5.02847
25.9607,24.8865,19.5124,61.5978,258.508,729.421,1573.26,13.1177
37.928,41.6539,50.6099,69.6314,186.245,864.87,1441.06,8.30775
35.9017,33.9391,26.5291,69.3199,239.03,756.095,1547.27,5.04024
39.043,40.5175,33.3041,74.457,194.973,877.398,1425.04,9.07951
49.6691,48.3272,60.9871,70.5974,195.822,616.864,1685.49,7.7737
81.8754,76.2154,108.196,114.95,240.919,862.499,1443.85,5.688
24.889,37.6757,20.4575,87.9815,255.132,725.146,1577.45,14.3059
34.55,33.4612,32.2653,65.7735,176.928,753.456,1550.1,7.28321
30.6239,29.7115,25.8731,77.0272,230.136,663.401,1639.01,10.7173
45.7738,34.5661,32.376,68.1115,191.007,751.131,1553.74,4.04088
26.6348,26.6262,21.701,52.0417,226.061,864.691,1437.84,13.8339
31.343,26.4628,22.7424,50.4628,276.624,879.126,1423.43,13.3776
25.1587,29.1849,26.0601,80.2804,183.655,800.189,1502.8,9.67709
31.1902,30.3328,24.798,53.6655,228.367,763.154,1539.51,9.86333
36.8696,39.0885,31.2981,107.266,205.907,656.845,1647.24,5.82794
35.6495,68.9228,25.6383,68.1318,315.937,737.68,1566.02,9.61514
32.1551,30.8714,30.9959,57.7571,178.265,605.744,1697.72,10.5167
52.6385,48.0668,37.925,88.4216,325.364,710.14,1595.21,2.99981
52.4185,27.2847,41.5255,72.7543,191.292,671.606,1633.69,3.51505
36.1575,43.86,48.8918,74.471,174.032,621.81,1683.17,9.80802
38.8414,38.4369,34.684,72.2282,170.27,654.2,1654.32,4.92071
19.1343,15.3393,16.1621,35.392,203.299,737.176,1566.54,14.2086
42.8205,60.4273,44.621,102.869,168.329,668.406,1639.57,4.20222
32.2327,20.3153,18.9525,53.7673,239.773,789.653,1514.12,12.8429
38.8777,81.1269,53.4969,117.882,273.248,742.5,1561.47,9.73341
45.2879,60.6332,50.7823,105.941,168.234,729.612,1577.03,5.12157
24.8206,13.1718,16.0802,41.8244,193.511,637.952,1662.89,13.6069
22.817,18.2794,20.3518,48.8411,173.574,642.159,1660.29,13.5172
31.8012,25.9939,23.5122,61.5245,172.911,703.038,1601.21,8.14207
27.954,32.7667,30.1651,85.0508,170.738,656.555,1648.56,12.8405
33.4092,29.2671,24.8592,63.6132,219.13,740.537,1564.2,6.77827
23.1116,32.2376,16.2887,52.614,180.099,732.069,1570.55,13.9758
32.2508,40.462,36.5068,117.701,191.807,828.621,1477.57,9.07279
